"scientificName","genus","specificEpithet","infraspecificEpithet","basisOfRecord","eventDate","institutionCode","collectionCode","collectionID","country","county","stateProvince","locality","latitude","longitude","identificationID","coordinateUncertaintyInMeters","informationWithheld","habitat"
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-06-13T11:48:58","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.654097,-81.416267,"110020307",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-06-24T09:27:42","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: Had the most flower heads on 1 plant I have ever seen, verbatimLocality: Florida, US",27.623036,-81.564002,"112700124",29704,"Coordinate uncertainty increased to 29704m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-06-30T10:21:20","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.72522,-81.42272,"113964069",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-06-30T08:52:54","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.62901,-81.420715,"113964309",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-03T11:57:59","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",29.289745,-81.722051,"114665924",29508,"Coordinate uncertainty increased to 29508m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-05T12:25:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Polk County, US-FL, US",28.053414,-81.594761,"115092512",29656,"Coordinate uncertainty increased to 29656m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-06T07:41:41","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.278813,-81.409952,"115241739",29751,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-10T07:03:03","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.835222,-81.450791,"116138590",29680,"Coordinate uncertainty increased to 29680m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-11T11:22:33","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",29.186956,-81.722648,"116409543",29533,"Coordinate uncertainty increased to 29533m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-16T00:00:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.64653,-81.501254,"117532098",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-18T08:49:03","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.763517,-81.452972,"117912126",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-14T09:17:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: Such a cool plant! Yay endemics!, verbatimLocality: Florida, US",27.146039,-81.246411,"118416182",29775,"Coordinate uncertainty increased to 29775m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-23T08:52:13","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.531222,-81.426721,"119028755",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-25T10:56:23","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.579066,-81.443533,"119659626",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-28T17:22:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.213647,-81.315286,"120390502",29751,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-07-13T09:56:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",29.154048,-81.614512,"125601401",29533,"Coordinate uncertainty increased to 29533m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-12T09:17:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.402982,-81.441158,"329657437",29727,"Coordinate uncertainty increased to 29727m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-01T11:12:14","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.627009,-81.47672,"121000271",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-03T07:35:26","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.977031,-81.525841,"121422972",29680,"Coordinate uncertainty increased to 29680m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-07T11:05:47","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.508793,-81.406383,"122402614",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-14T20:02:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",28.317689,-82.675163,"123876074",29631,"Coordinate uncertainty increased to 29631m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-15T13:31:45","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.721533,-81.293441,"124068858",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-15T12:48:56","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.707013,-81.319347,"124070985",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-19T16:28:12","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.581493,-81.426054,"124865656",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-19T16:55:14","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.487814,-81.4146,"124866248",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-19T16:59:19","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.415743,-81.495567,"124866872",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-19T18:31:04","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.373269,-80.302675,"124884346",29751,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-21T11:31:32","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.703092,-81.408106,"125294080",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-22T07:12:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.786897,-81.518471,"125397186",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-23T08:48:22","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.729207,-81.58957,"125633451",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-23T08:47:32","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.75661,-81.54701,"125646959",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-25T09:34:34","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.005297,-81.374491,"126053162",29775,"Coordinate uncertainty increased to 29775m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-25T10:51:45","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.177729,-81.236798,"126066631",29775,"Coordinate uncertainty increased to 29775m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-27T10:24:46","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.2076,-81.234801,"126462224",29751,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-27T17:01:50","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.442649,-81.564807,"126537302",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-28T15:16:21","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",26.034581,-81.749755,"126790588",29891,"Coordinate uncertainty increased to 29891m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-31T10:40:14","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.200007,-81.261813,"127310297",29751,"Coordinate uncertainty increased to 29751m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-08-31T10:43:55","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.08538,-81.301609,"127348991",29775,"Coordinate uncertainty increased to 29775m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-09-02T10:12:00","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.760369,-82.662274,"239336608",29704,"Coordinate uncertainty increased to 29704m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-09-06T11:09:28","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.448069,-82.017577,"128550721",29727,"Coordinate uncertainty increased to 29727m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-09-07T10:41:35","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.775553,-81.438993,"128793325",29704,"Coordinate uncertainty increased to 29704m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-09-10T14:08:28","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: NA, verbatimLocality: Florida, US",27.918295,-80.530209,"129397504",29680,"Coordinate uncertainty increased to 29680m at the request of the observer",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2020-11-24T15:55:10","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: A single plant observed, although approximately 20 others have been seen during the growing season., verbatimLocality: United States",26.894605,-80.047377,"143395791",29798,"Coordinate uncertainty increased to 29798m to protect threatened taxon",NA
"Asclepias curtissii A.Gray","Asclepias","curtissii",NA,"HUMAN_OBSERVATION","2019-03-20T16:31:25","iNaturalist","Observations",NA,"United States of America",NA,"Florida","locality:  NA, occurrenceRemarks: Approximately 21 plants emerging from winter dormancy in fire-suppressed scrub @ JILONA. With Lechea cernua, Cladonia perforata, Cladonia leporina, Quercus myrtifolia, and Pinus clausa., verbatimLocality: United States",26.866026,-80.034655,"47866986",29798,"Coordinate uncertainty increased to 29798m to protect threatened taxon",NA
